Timestamp,Device ID,Status,Activity,Activity Status
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1230.0,20.0,44.0,7.0,1.0
1127.0,20.0,54.0,10.0,2.0
1042.0,20.0,62.0,11.0,2.0
1024.0,19.0,64.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1243.0,20.0,43.0,7.0,1.0
1160.0,20.0,52.0,9.0,2.0
1065.0,20.0,60.0,11.0,2.0
1031.0,19.0,64.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1228.0,19.0,45.0,8.0,1.0
1136.0,19.0,57.0,10.0,2.0
1072.0,19.0,63.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1189.0,20.0,54.0,9.0,2.0
1089.0,19.0,63.0,11.0,2.0
1059.0,19.0,65.0,11.0,2.0
1050.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1050.0,19.0,65.0,11.0,2.0
1051.0,19.0,65.0,11.0,2.0
1051.0,19.0,65.0,11.0,2.0
1052.0,19.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1052.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1053.0,20.0,65.0,11.0,2.0
1187.0,20.0,49.0,8.0,1.0
1057.0,20.0,61.0,11.0,2.0
1018.0,19.0,64.0,11.0,2.0
1016.0,19.0,65.0,11.0,2.0
1020.0,19.0,65.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1031.0,20.0,65.0,11.0,2.0
1033.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1213.0,20.0,47.0,8.0,1.0
1090.0,20.0,59.0,10.0,2.0
1034.0,19.0,64.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1190.0,20.0,51.0,9.0,2.0
1072.0,20.0,62.0,11.0,2.0
1038.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1222.0,20.0,45.0,7.0,1.0
1108.0,20.0,56.0,10.0,2.0
1035.0,19.0,63.0,11.0,2.0
1022.0,19.0,65.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1201.0,19.0,47.0,8.0,1.0
1089.0,19.0,60.0,10.0,2.0
1042.0,19.0,64.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1036.0,19.0,65.0,11.0,2.0
1037.0,19.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1251.0,20.0,43.0,7.0,1.0
1179.0,20.0,53.0,9.0,2.0
1092.0,19.0,61.0,11.0,2.0
1054.0,19.0,64.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1239.0,20.0,44.0,7.0,1.0
1158.0,19.0,54.0,10.0,2.0
1082.0,19.0,62.0,11.0,2.0
1053.0,19.0,64.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1240.0,20.0,44.0,7.0,1.0
1159.0,19.0,54.0,10.0,2.0
1082.0,19.0,62.0,11.0,2.0
1053.0,19.0,64.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1237.0,19.0,47.0,8.0,1.0
1143.0,19.0,59.0,10.0,2.0
1074.0,19.0,64.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1041.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1173.0,20.0,55.0,10.0,2.0
1077.0,20.0,64.0,11.0,2.0
1051.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,19.0,65.0,11.0,2.0
1046.0,19.0,65.0,11.0,2.0
1047.0,19.0,65.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1049.0,19.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1050.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1051.0,20.0,65.0,11.0,2.0
1230.0,20.0,48.0,8.0,1.0
1128.0,19.0,60.0,10.0,2.0
1067.0,19.0,64.0,11.0,2.0
1048.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1043.0,19.0,65.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1047.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1048.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1049.0,20.0,65.0,11.0,2.0
1240.0,20.0,43.0,7.0,1.0
1160.0,19.0,53.0,9.0,2.0
1083.0,19.0,61.0,11.0,2.0
1053.0,19.0,64.0,11.0,2.0
1042.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1039.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1228.0,20.0,44.0,7.0,1.0
1124.0,20.0,55.0,10.0,2.0
1044.0,19.0,62.0,11.0,2.0
1027.0,19.0,64.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1028.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1034.0,19.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1242.0,20.0,43.0,7.0,1.0
1158.0,20.0,52.0,9.0,2.0
1063.0,20.0,60.0,11.0,2.0
1030.0,19.0,64.0,11.0,2.0
1026.0,19.0,65.0,11.0,2.0
1029.0,19.0,65.0,11.0,2.0
1031.0,19.0,65.0,11.0,2.0
1033.0,19.0,65.0,11.0,2.0
1035.0,19.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1249.0,20.0,43.0,7.0,1.0
1180.0,19.0,53.0,9.0,2.0
1097.0,19.0,61.0,11.0,2.0
1058.0,19.0,64.0,11.0,2.0
1044.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1040.0,19.0,65.0,11.0,2.0
1041.0,20.0,65.0,11.0,2.0
1042.0,20.0,65.0,11.0,2.0
1043.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1044.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1045.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1046.0,20.0,65.0,11.0,2.0
1227.0,20.0,45.0,7.0,1.0
1116.0,20.0,56.0,10.0,2.0
1037.0,20.0,63.0,11.0,2.0
1023.0,19.0,65.0,11.0,2.0
1024.0,19.0,65.0,11.0,2.0
1027.0,19.0,65.0,11.0,2.0
1030.0,19.0,65.0,11.0,2.0
1032.0,19.0,65.0,11.0,2.0
1034.0,20.0,65.0,11.0,2.0
1035.0,20.0,65.0,11.0,2.0
1036.0,20.0,65.0,11.0,2.0
1037.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1038.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1039.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1040.0,20.0,65.0,11.0,2.0
1224.0,20.0,45.0,7.0,1.0
1109.0,20.0,56.0,10.0,2.0
1034.0,20.0,63.0,11.0,2.0
